folder,filename,filepath,heuristic1,heuristic2,board_size,games_in_tournament,tournament_number,game_number,winner,end_condition,rounds,duration_seconds,P1/MAX-max nodes,P1/MAX-max cutoffs,P1/MAX-max avgCutIdx,P1/MAX-max firstChildCut,P1/MAX-min nodes,P1/MAX-min cutoffs,P1/MAX-min avgCutIdx,P1/MAX-min firstChildCut,P2/MIN-max nodes,P2/MIN-max cutoffs,P2/MIN-max avgCutIdx,P2/MIN-max firstChildCut,P2/MIN-min nodes,P2/MIN-min cutoffs,P2/MIN-min avgCutIdx,P2/MIN-min firstChildCut,[Visited]lookups,[Visited]hits,[Visited]inserts,[Visited]hit_rate
E,Ed-Ad_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/E/Ed-Ad_s_7_100-1.txt,Ed,Ad,7,100,1,1,2,objective,36,0.692845,10318,7005,0.432263,75.2463,4315,2322,0.354866,77.0457,3038,1641,0.240098,85.9842,6309,4356,0.0325987,97.5436,55397,2277,53204,4.11033
E,Ed-Ad_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/E/Ed-Ad_s_7_100-1.txt,Ed,Ad,7,100,1,2,1,objective,25,0.63671,9726,6872,0.461292,71.8423,3768,1981,0.443715,71.681,2608,1418,0.192525,88.5755,5278,3803,0.0126216,98.9482,49453,2460,47098,4.97442
E,Ed-Ad_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/E/Ed-Ad_s_7_100-1.txt,Ed,Ad,7,100,1,3,1,objective,25,0.638526,9692,6740,0.46365,71.8694,3808,2041,0.432141,72.3665,2669,1482,0.211201,88.0567,5347,3810,0.0191601,98.6089,50156,2566,47704,5.11604
E,Ed-Ad_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/E/Ed-Ad_s_7_100-1.txt,Ed,Ad,7,100,1,4,1,objective,36,0.705165,10760,7729,0.811877,58.6363,3830,1892,0.746829,59.5137,3471,2046,0.160802,89.2962,6048,3716,0.0465554,96.5285,58441,3098,55440,5.30107
E,Ed-Ad_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/E/Ed-Ad_s_7_100-1.txt,Ed,Ad,7,100,1,5,1,no_moves,33,0.756627,11115,8019,0.869809,55.2189,3817,1982,0.786075,59.4854,3712,2223,0.174989,88.2591,6634,4260,0.0295775,97.6761,63053,3159,60018,5.01007
E,Ed-Ad_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/E/Ed-Ad_s_7_100-1.txt,Ed,Ad,7,100,1,6,1,objective,31,0.750213,11246,7948,0.872672,55.6115,4098,2169,0.715998,61.8257,3182,1863,0.165862,89.694,5847,3751,0.0309251,97.4407,60760,3056,57791,5.02962
E,Ed-Ad_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/E/Ed-Ad_s_7_100-1.txt,Ed,Ad,7,100,1,7,1,objective,25,0.633326,10712,7459,0.468427,70.854,4038,2030,0.487192,69.5567,2347,1211,0.234517,86.4575,5097,3776,0.0180085,98.6229,52155,2615,49637,5.0139
E,Ed-Ad_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/E/Ed-Ad_s_7_100-1.txt,Ed,Ad,7,100,1,8,1,objective,34,0.689453,10873,7747,0.819414,57.803,3910,1982,0.728557,60.4945,3222,1832,0.16048,89.083,5863,3725,0.0402685,97.2081,58142,3135,55110,5.39197
E,Ed-Ad_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/E/Ed-Ad_s_7_100-1.txt,Ed,Ad,7,100,1,9,1,objective,36,0.689399,10641,7610,0.811432,58.6728,3845,1940,0.718557,60.5155,3267,1836,0.160131,89.1612,5974,3793,0.0453467,96.6517,57281,3027,54357,5.28447
E,Ed-Ad_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/E/Ed-Ad_s_7_100-1.txt,Ed,Ad,7,100,1,10,1,objective,25,0.612359,9605,6729,0.465597,71.5114,3738,1978,0.442872,71.6886,2608,1425,0.211228,87.5789,5304,3829,0.0148864,98.9553,49252,2473,46883,5.02112
E,Ed-Ad_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/E/Ed-Ad_s_7_100-1.txt,Ed,Ad,7,100,1,11,1,objective,25,0.6168,9508,6667,0.454927,72.2064,3719,1969,0.411376,72.8796,2670,1436,0.190111,88.9972,5426,3926,0.0170657,98.6246,49306,2441,46967,4.95072
E,Ed-Ad_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/E/Ed-Ad_s_7_100-1.txt,Ed,Ad,7,100,1,12,1,no_moves,33,0.761791,11414,8163,0.910695,53.3505,3994,2110,0.777251,59.9052,3683,2182,0.171402,89.0009,6622,4246,0.0268488,97.6919,64339,3239,61208,5.03427
E,Ed-Ad_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/E/Ed-Ad_s_7_100-1.txt,Ed,Ad,7,100,1,13,1,objective,25,0.625729,9654,6748,0.450059,72.4511,3800,2023,0.430549,72.7632,2712,1507,0.189117,88.4539,5464,3898,0.0153925,98.7943,50020,2433,47688,4.86405
E,Ed-Ad_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/E/Ed-Ad_s_7_100-1.txt,Ed,Ad,7,100,1,14,1,objective,34,0.670277,10626,7578,0.7981,58.9206,3819,1925,0.722078,60.3636,3331,1915,0.171802,88.5117,5951,3749,0.0448119,96.5591,57477,3048,54537,5.30299
E,Ed-Ad_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/E/Ed-Ad_s_7_100-1.txt,Ed,Ad,7,100,1,15,1,objective,25,0.619651,9737,6844,0.462741,71.3618,3790,2002,0.428571,72.2278,2659,1426,0.185133,89.0603,5462,3990,0.0162907,98.7719,49913,2504,47526,5.01673
E,Ed-Ad_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/E/Ed-Ad_s_7_100-1.txt,Ed,Ad,7,100,1,16,2,objective,42,0.920996,12221,8180,0.416626,76.1614,5041,2718,0.358352,74.9816,3925,2063,0.335919,80.5623,8730,6113,0.060036,96.2702,70143,3116,67160,4.44235
E,Ed-Ad_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/E/Ed-Ad_s_7_100-1.txt,Ed,Ad,7,100,1,17,2,objective,36,0.799512,11446,7640,0.456152,74.0314,4716,2578,0.389061,72.8084,3366,1740,0.3,82.4138,7547,5378,0.0515061,96.7088,64094,2889,61324,4.50744
E,Ed-Ad_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/E/Ed-Ad_s_7_100-1.txt,Ed,Ad,7,100,1,18,1,objective,31,0.692749,10925,7870,0.792503,58.5388,3912,1997,0.703055,62.0931,3214,1912,0.15795,90.2197,5803,3660,0.0289617,97.4863,58582,2927,55756,4.99642
E,Ed-Ad_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/E/Ed-Ad_s_7_100-1.txt,Ed,Ad,7,100,1,19,1,objective,31,0.685018,10853,7844,0.811066,58.0061,3837,1928,0.747407,60.8921,3121,1794,0.158305,90.3567,5810,3813,0.0340939,97.1414,57671,2942,54818,5.10135
E,Ed-Ad_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/E/Ed-Ad_s_7_100-1.txt,Ed,Ad,7,100,1,20,1,no_moves,33,0.75435,11195,8060,0.878908,54.7643,3885,2035,0.780344,59.7052,3680,2183,0.182318,87.9066,6619,4247,0.0336708,97.4099,63223,3149,60184,4.98078
E,Ed-Ad_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/E/Ed-Ad_s_7_100-1.txt,Ed,Ad,7,100,1,21,1,objective,25,0.501154,7785,5607,0.436597,73.0515,2914,1480,0.506081,68.4459,2242,1147,0.190061,88.3173,4700,3421,0.018708,98.4507,39940,1893,38094,4.73961
E,Ed-Ad_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/E/Ed-Ad_s_7_100-1.txt,Ed,Ad,7,100,1,22,1,objective,25,0.621163,9641,6712,0.439213,72.7801,3781,1998,0.435435,71.8218,2613,1398,0.188126,89.1989,5406,3944,0.0144523,98.9097,49359,2486,46983,5.03657
E,Ed-Ad_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/E/Ed-Ad_s_7_100-1.txt,Ed,Ad,7,100,1,23,1,objective,25,0.493904,7576,5404,0.44319,73.0385,2861,1464,0.480874,69.7404,2271,1174,0.178024,88.8416,4771,3495,0.0174535,98.6552,39627,1919,37768,4.84266
E,Ed-Ad_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/E/Ed-Ad_s_7_100-1.txt,Ed,Ad,7,100,1,24,2,objective,32,0.66673,9892,6716,0.455926,74.3002,4130,2251,0.315415,78.454,2925,1526,0.21232,86.9594,6154,4379,0.0349395,97.4652,53692,2267,51505,4.22223
E,Ed-Ad_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/E/Ed-Ad_s_7_100-1.txt,Ed,Ad,7,100,1,25,1,objective,25,0.621373,9522,6700,0.452836,72.5075,3675,1917,0.423579,72.0396,2634,1423,0.215039,87.3507,5394,3926,0.0157922,98.8283,49038,2438,46714,4.97165
E,Ed-Ad_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/E/Ed-Ad_s_7_100-1.txt,Ed,Ad,7,100,1,26,1,objective,25,0.637769,9817,6833,0.471682,71.4181,3837,2040,0.460294,70.2451,2639,1443,0.189882,88.219,5416,3903,0.0153728,98.8983,50523,2508,48118,4.96408
E,Ed-Ad_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/E/Ed-Ad_s_7_100-1.txt,Ed,Ad,7,100,1,27,1,objective,25,0.623575,9446,6609,0.475412,71.3118,3692,1947,0.415511,72.8814,2700,1500,0.205333,87.7333,5444,3880,0.0157216,98.7371,49460,2450,47115,4.9535
E,Ed-Ad_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/E/Ed-Ad_s_7_100-1.txt,Ed,Ad,7,100,1,28,1,objective,25,0.62151,9676,6732,0.464052,71.7469,3792,2025,0.433086,71.7531,2650,1424,0.184691,89.0449,5361,3892,0.0167009,98.6896,49867,2566,47419,5.14569
E,Ed-Ad_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/E/Ed-Ad_s_7_100-1.txt,Ed,Ad,7,100,1,29,1,objective,25,0.509122,7709,5517,0.466195,71.6875,2870,1460,0.522603,67.2603,2293,1216,0.169408,89.6382,4667,3375,0.0162963,98.637,40048,1917,38193,4.78676
E,Ed-Ad_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/E/Ed-Ad_s_7_100-1.txt,Ed,Ad,7,100,1,30,1,objective,25,0.637573,9703,6742,0.460398,72.3228,3807,2028,0.441321,71.8935,2749,1515,0.188779,88.9109,5527,3966,0.0181543,98.6384,50676,2538,48257,5.00829
E,Ed-Ad_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/E/Ed-Ad_s_7_100-1.txt,Ed,Ad,7,100,1,31,1,no_moves,33,0.737074,11242,8019,0.876044,54.7325,3947,2098,0.764061,60.8675,3646,2182,0.173694,89.2301,6465,4084,0.0313418,97.5759,63429,3201,60344,5.04659
E,Ed-Ad_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/E/Ed-Ad_s_7_100-1.txt,Ed,Ad,7,100,1,32,1,objective,25,0.628915,9582,6771,0.4537,72.3084,3710,1934,0.426577,73.061,2697,1521,0.188692,89.0204,5374,3814,0.0128474,98.925,49465,2435,47137,4.92267
E,Ed-Ad_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/E/Ed-Ad_s_7_100-1.txt,Ed,Ad,7,100,1,33,1,no_moves,33,0.754238,11117,7999,0.871359,54.9819,3818,1992,0.797189,60.1406,3721,2228,0.179982,88.4201,6665,4231,0.0307256,97.5656,63360,3175,60288,5.01105
E,Ed-Ad_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/E/Ed-Ad_s_7_100-1.txt,Ed,Ad,7,100,1,34,1,no_moves,33,0.763888,11363,8149,0.89287,54.3257,3982,2112,0.742898,61.553,3690,2196,0.163934,89.071,6574,4176,0.029454,97.6293,64134,3124,61114,4.87105
E,Ed-Ad_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/E/Ed-Ad_s_7_100-1.txt,Ed,Ad,7,100,1,35,1,no_moves,33,0.77982,11414,8219,0.892444,54.3497,3905,2035,0.810319,58.1327,3869,2379,0.183691,88.4405,6851,4313,0.0282866,97.7742,65520,3243,62396,4.94963
E,Ed-Ad_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/E/Ed-Ad_s_7_100-1.txt,Ed,Ad,7,100,1,36,2,objective,34,0.643086,9355,6306,0.420552,75.6264,3928,2131,0.309714,78.977,2980,1608,0.205224,87.3134,6051,4110,0.0326034,97.5426,51784,1988,49872,3.83902
E,Ed-Ad_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/E/Ed-Ad_s_7_100-1.txt,Ed,Ad,7,100,1,37,1,objective,35,0.713778,10393,7111,0.426944,72.7464,4096,2115,0.379196,74.3735,3496,2045,0.17066,89.4377,6665,4408,0.0299456,97.5953,57761,2516,55331,4.35588
E,Ed-Ad_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/E/Ed-Ad_s_7_100-1.txt,Ed,Ad,7,100,1,38,1,objective,33,0.708469,10004,7081,0.418161,73.789,3735,1944,0.421296,74.177,3936,2367,0.181665,88.7199,7212,4656,0.0231959,98.11,58412,2474,56042,4.23543
E,Ed-Ad_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/E/Ed-Ad_s_7_100-1.txt,Ed,Ad,7,100,1,39,1,objective,25,0.626598,9752,6763,0.456011,72.0538,3838,2037,0.430535,71.9195,2635,1419,0.209302,87.6674,5409,3935,0.0134689,98.8818,50226,2515,47822,5.00737
E,Ed-Ad_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/E/Ed-Ad_s_7_100-1.txt,Ed,Ad,7,100,1,40,1,no_moves,33,0.727354,11072,7933,0.891844,54.746,3882,2056,0.746595,61.7704,3492,2045,0.191687,87.9218,6307,4086,0.0313265,97.4792,61926,3062,58960,4.94461
E,Ed-Ad_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/E/Ed-Ad_s_7_100-1.txt,Ed,Ad,7,100,1,41,1,objective,25,0.613078,9460,6659,0.437303,72.9088,3676,1924,0.417879,72.817,2567,1373,0.19665,88.2739,5225,3811,0.0139071,98.9504,48111,2397,45824,4.98223
E,Ed-Ad_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/E/Ed-Ad_s_7_100-1.txt,Ed,Ad,7,100,1,42,1,objective,25,0.620665,9529,6682,0.456899,71.9695,3689,1944,0.435185,71.2963,2596,1393,0.194544,88.2268,5341,3877,0.0165076,98.7361,48957,2442,46626,4.98805
E,Ed-Ad_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/E/Ed-Ad_s_7_100-1.txt,Ed,Ad,7,100,1,43,1,no_moves,33,0.761927,11241,8098,0.893184,54.6555,3866,2024,0.791502,59.6344,3663,2179,0.186324,87.8385,6599,4239,0.032083,97.4758,63639,3157,60597,4.96079
E,Ed-Ad_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/E/Ed-Ad_s_7_100-1.txt,Ed,Ad,7,100,1,44,1,objective,36,0.692361,10592,7672,0.812565,58.6027,3754,1842,0.750814,59.8806,3412,2004,0.161677,89.3214,5995,3702,0.0421394,96.8395,57403,2988,54504,5.2053
E,Ed-Ad_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/E/Ed-Ad_s_7_100-1.txt,Ed,Ad,7,100,1,45,1,objective,25,0.638798,9667,6839,0.449188,72.4814,3707,1916,0.435282,72.1816,2682,1446,0.184647,88.8658,5501,3984,0.0168173,98.745,49873,2475,47507,4.96261
E,Ed-Ad_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/E/Ed-Ad_s_7_100-1.txt,Ed,Ad,7,100,1,46,1,objective,33,0.752415,10581,7340,0.415123,73.4469,4075,2230,0.376682,76.0538,3819,2214,0.205059,87.308,7240,4828,0.0285833,97.6802,60487,2563,58029,4.23727
E,Ed-Ad_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/E/Ed-Ad_s_7_100-1.txt,Ed,Ad,7,100,1,47,1,objective,25,0.626536,9575,6596,0.469982,71.4372,3806,2053,0.413054,73.4048,2668,1465,0.192491,88.7372,5368,3856,0.0168568,98.7293,49834,2525,47421,5.06682
E,Ed-Ad_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/E/Ed-Ad_s_7_100-1.txt,Ed,Ad,7,100,1,48,1,objective,36,0.677247,10772,7738,0.808219,58.6456,3851,1927,0.736897,60.0415,3265,1895,0.160422,88.7599,5752,3599,0.0411225,97.027,57177,3074,54210,5.37629
E,Ed-Ad_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/E/Ed-Ad_s_7_100-1.txt,Ed,Ad,7,100,1,49,1,objective,25,0.63645,9674,6715,0.468801,71.5115,3806,2030,0.428079,72.1182,2697,1477,0.205823,87.8131,5481,3951,0.0141736,98.8357,50454,2541,48027,5.03627
E,Ed-Ad_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/E/Ed-Ad_s_7_100-1.txt,Ed,Ad,7,100,1,50,1,objective,25,0.61883,10299,7147,0.478942,71.0228,3886,1985,0.483123,70.6297,2217,1140,0.196491,87.8947,4636,3410,0.0173021,98.7683,49622,2467,47240,4.97159
E,Ed-Ad_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/E/Ed-Ad_s_7_100-1.txt,Ed,Ad,7,100,1,51,1,objective,33,0.690625,9757,6602,0.385944,75.7649,4004,2162,0.317299,77.5208,3235,1892,0.172304,89.482,6152,4071,0.0270204,97.9121,54419,2179,52313,4.00412
E,Ed-Ad_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/E/Ed-Ad_s_7_100-1.txt,Ed,Ad,7,100,1,52,1,objective,25,0.649296,10803,7527,0.481998,70.2272,4093,2068,0.491779,68.9555,2371,1251,0.210232,87.3701,5085,3727,0.0185135,98.5779,52692,2615,50174,4.9628
E,Ed-Ad_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/E/Ed-Ad_s_7_100-1.txt,Ed,Ad,7,100,1,53,1,objective,25,0.635176,10597,7368,0.475841,70.6026,4022,2053,0.486605,70.1413,2378,1243,0.234111,86.967,5138,3761,0.0199415,98.3515,52092,2599,49580,4.98925
E,Ed-Ad_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/E/Ed-Ad_s_7_100-1.txt,Ed,Ad,7,100,1,54,1,objective,31,0.719647,10965,7809,0.823153,57.5362,3938,1998,0.717718,61.7618,3311,1998,0.145145,90.4905,5988,3768,0.028397,97.638,59881,2973,57008,4.96485
E,Ed-Ad_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/E/Ed-Ad_s_7_100-1.txt,Ed,Ad,7,100,1,55,1,objective,25,0.627478,9675,6729,0.461138,72.3882,3802,2034,0.409046,73.4022,2689,1494,0.200803,88.1526,5362,3853,0.0155723,98.8321,50065,2492,47681,4.97753
E,Ed-Ad_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/E/Ed-Ad_s_7_100-1.txt,Ed,Ad,7,100,1,56,1,objective,25,0.621378,10155,7078,0.471602,71.3478,3822,1935,0.485788,70.3359,2259,1217,0.221857,86.5242,4628,3315,0.0190045,98.6124,49161,2480,46768,5.04465
E,Ed-Ad_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/E/Ed-Ad_s_7_100-1.txt,Ed,Ad,7,100,1,57,1,objective,25,0.625513,9571,6652,0.45926,72.1587,3738,1993,0.449574,71.2494,2606,1404,0.20584,88.1054,5351,3856,0.0160788,98.7552,49471,2484,47094,5.02112
E,Ed-Ad_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/E/Ed-Ad_s_7_100-1.txt,Ed,Ad,7,100,1,58,1,objective,25,0.637425,9661,6803,0.463325,71.7625,3747,1945,0.427763,71.671,2668,1483,0.183412,89.0088,5349,3834,0.0125196,99.1654,49533,2464,47180,4.97446
E,Ed-Ad_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/E/Ed-Ad_s_7_100-1.txt,Ed,Ad,7,100,1,59,1,objective,25,0.637779,9698,6781,0.467778,71.5234,3777,1991,0.434957,71.2205,2619,1400,0.216429,87.5714,5421,3973,0.0171155,98.666,49837,2535,47414,5.08658
E,Ed-Ad_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/E/Ed-Ad_s_7_100-1.txt,Ed,Ad,7,100,1,60,1,no_moves,33,0.772333,11499,8205,0.889458,54.5765,4041,2141,0.754787,60.1588,3642,2129,0.168624,88.7271,6560,4250,0.0296471,97.6235,64205,3250,61069,5.06191
E,Ed-Ad_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/E/Ed-Ad_s_7_100-1.txt,Ed,Ad,7,100,1,61,1,objective,41,0.633035,9211,6375,0.446431,74.7922,3651,1896,0.44462,72.943,3314,1812,0.184879,88.6865,6408,4280,0.0294393,97.6869,51731,2462,49358,4.75924
E,Ed-Ad_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/E/Ed-Ad_s_7_100-1.txt,Ed,Ad,7,100,1,62,2,objective,40,0.625579,9201,6315,0.47015,73.5867,3810,2008,0.398406,74.8506,3014,1562,0.242638,84.8912,6196,4293,0.0307477,97.8337,51065,2348,48803,4.59806
E,Ed-Ad_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/E/Ed-Ad_s_7_100-1.txt,Ed,Ad,7,100,1,63,1,objective,36,0.709925,10696,7748,0.806402,58.8281,3785,1854,0.756203,58.8997,3479,2047,0.162677,89.2526,6080,3741,0.0435712,96.819,58220,3114,55205,5.34868
E,Ed-Ad_s_7_100-1.txt,/Users/adelinopereira/Documents/LEI/3_ano/2_semestre/PEI_21184/Rastros_ult/cpp/build/tourn_test/d7_100J/E/Ed-Ad_s_7_100-1.txt,Ed,Ad,7,100,1,64,1,objective,25,0.626472,9525,6710,0.443815,72.7869,3683,1919,0.445023,71.704,2711,1481,0.204591,88.1837,5483,3940,0.015736,98.6548,49389,2519,46980,5.10033
